-8.927989006042480469e-01,1.498251914978027344e+00
-8.512722849845886230e-01,1.547487616539001465e+00
-8.819162249565124512e-01,1.524022102355957031e+00
-9.068299531936645508e-01,1.469548106193542480e+00
-9.058577418327331543e-01,1.546768188476562500e+00
-7.958840131759643555e-01,1.425894021987915039e+00
-8.688728213310241699e-01,1.541242599487304688e+00
-8.550153970718383789e-01,1.459717869758605957e+00
-8.398945331573486328e-01,1.464191913604736328e+00
-8.331711292266845703e-01,1.431454062461853027e+00
-9.412764310836791992e-01,1.388283371925354004e+00
-8.749714493751525879e-01,1.465147852897644043e+00
-8.587080836296081543e-01,1.436200499534606934e+00
-8.433544039726257324e-01,1.501420855522155762e+00
-8.557141423225402832e-01,1.530545473098754883e+00
-9.160281419754028320e-01,1.564348936080932617e+00
-8.096148967742919922e-01,1.534315347671508789e+00
-8.718508481979370117e-01,1.447434663772583008e+00
-9.764251708984375000e-01,1.452912330627441406e+00
-8.242008686065673828e-01,1.564994215965270996e+00
-9.290984272956848145e-01,1.534059643745422363e+00
-8.322618603706359863e-01,1.362099170684814453e+00
-9.301497340202331543e-01,1.573920249938964844e+00
-8.940269351005554199e-01,1.608295083045959473e+00
-9.011539220809936523e-01,1.485984683036804199e+00
-8.453385829925537109e-01,1.381414055824279785e+00
-8.700688481330871582e-01,1.457696199417114258e+00
-7.965407371520996094e-01,1.442838311195373535e+00
-8.896234035491943359e-01,1.487502455711364746e+00
-8.685387969017028809e-01,1.641927242279052734e+00
-8.860360383987426758e-01,1.409580826759338379e+00
-7.901428937911987305e-01,1.410943746566772461e+00
-9.516672492027282715e-01,1.533380627632141113e+00
-8.480979800224304199e-01,1.395697355270385742e+00
-8.987599611282348633e-01,1.601747393608093262e+00
-9.033742547035217285e-01,1.602122545242309570e+00
-9.591715931892395020e-01,1.438945651054382324e+00
-8.786336183547973633e-01,1.576549649238586426e+00
-8.427293300628662109e-01,1.400642395019531250e+00
-8.633058667182922363e-01,1.489176034927368164e+00
-9.444550275802612305e-01,1.714870095252990723e+00
-9.348733425140380859e-01,1.654263615608215332e+00
-8.507794737815856934e-01,1.333993673324584961e+00
-8.796179294586181641e-01,1.541654348373413086e+00
-7.749720215797424316e-01,1.565142154693603516e+00
-8.550762534141540527e-01,1.477648615837097168e+00
-9.711800217628479004e-01,1.649708271026611328e+00
-8.223289251327514648e-01,1.510882019996643066e+00
-8.521882891654968262e-01,1.609758377075195312e+00
-9.201248288154602051e-01,1.483286619186401367e+00
-8.057077527046203613e-01,1.456478953361511230e+00
-8.399429321289062500e-01,1.649020314216613770e+00
-9.249418377876281738e-01,1.658799409866333008e+00
-8.768835067749023438e-01,1.409493446350097656e+00
-9.005619287490844727e-01,1.566132068634033203e+00
-9.371239542961120605e-01,1.542261123657226562e+00
-8.617997169494628906e-01,1.459422588348388672e+00
-8.437489867210388184e-01,1.596019744873046875e+00
-9.098888635635375977e-01,1.452712416648864746e+00
-8.708020448684692383e-01,1.564406991004943848e+00
-8.945481777191162109e-01,1.602832674980163574e+00
-9.050720930099487305e-01,1.664938688278198242e+00
-8.737778067588806152e-01,1.392045140266418457e+00
-8.038171529769897461e-01,1.347110271453857422e+00
-7.928288578987121582e-01,1.337046504020690918e+00
-8.947446346282958984e-01,1.563897609710693359e+00
-9.317898750305175781e-01,1.459079146385192871e+00
-7.661491632461547852e-01,1.603809356689453125e+00
-8.795756697654724121e-01,1.437032938003540039e+00
-8.884496688842773438e-01,1.530602693557739258e+00
-8.487691879272460938e-01,1.421087980270385742e+00
-7.970453500747680664e-01,1.519765734672546387e+00
-8.364230990409851074e-01,1.465503931045532227e+00
-8.278074264526367188e-01,1.478486061096191406e+00
-9.136827588081359863e-01,1.452502608299255371e+00
-8.387668132781982422e-01,1.467294931411743164e+00
-8.689497113227844238e-01,1.448081135749816895e+00
-7.734102010726928711e-01,1.569688320159912109e+00
-8.529798388481140137e-01,1.606094956398010254e+00
-9.146564006805419922e-01,1.415608167648315430e+00
-7.954147458076477051e-01,1.388881683349609375e+00
-8.616992831230163574e-01,1.515459537506103516e+00
-8.961631059646606445e-01,1.505398273468017578e+00
-8.999619483947753906e-01,1.483592152595520020e+00
-8.827301263809204102e-01,1.645520925521850586e+00
-9.270024299621582031e-01,1.509727716445922852e+00
-9.575412869453430176e-01,1.494918704032897949e+00
-8.601274490356445312e-01,1.540751695632934570e+00
-9.518977403640747070e-01,1.586803078651428223e+00
-8.508096337318420410e-01,1.622183799743652344e+00
-9.005511403083801270e-01,1.503869175910949707e+00
-8.687119483947753906e-01,1.490492105484008789e+00
-8.734854459762573242e-01,1.522849917411804199e+00
-9.102430343627929688e-01,1.679014444351196289e+00
-8.828933238983154297e-01,1.515573620796203613e+00
-9.400448799133300781e-01,1.485537409782409668e+00
-8.483275175094604492e-01,1.324654102325439453e+00
-8.774674534797668457e-01,1.536590456962585449e+00
-8.385256528854370117e-01,1.457202315330505371e+00
-9.537554979324340820e-01,1.557888150215148926e+00
-8.629677295684814453e-01,1.611992955207824707e+00
-9.155389666557312012e-01,1.546378374099731445e+00
-7.988244295120239258e-01,1.433276534080505371e+00
-8.084989786148071289e-01,1.379355311393737793e+00
-8.806048035621643066e-01,1.457192897796630859e+00
-8.623222112655639648e-01,1.546380996704101562e+00
-8.639612793922424316e-01,1.713739991188049316e+00
-9.712058305740356445e-01,1.639376759529113770e+00
-8.699946999549865723e-01,1.314759612083435059e+00
-9.178435206413269043e-01,1.400722384452819824e+00
-8.822339773178100586e-01,1.601643443107604980e+00
-9.637062549591064453e-01,1.523190021514892578e+00
-8.941206932067871094e-01,1.282941699028015137e+00
-9.977527260780334473e-01,1.571826219558715820e+00
-8.656746745109558105e-01,1.489849805831909180e+00
-8.549492955207824707e-01,1.645535349845886230e+00
-8.992461562156677246e-01,1.528251647949218750e+00
-8.668887019157409668e-01,1.510044574737548828e+00
-8.201122879981994629e-01,1.353685259819030762e+00
-8.513022661209106445e-01,1.364662528038024902e+00
-8.430883884429931641e-01,1.408708095550537109e+00
-8.750181794166564941e-01,1.567714571952819824e+00
-8.573969602584838867e-01,1.548720717430114746e+00
-8.486740589141845703e-01,1.604503631591796875e+00
-8.356210589408874512e-01,1.381361126899719238e+00
-9.162920713424682617e-01,1.452443957328796387e+00
-9.064913392066955566e-01,1.600822091102600098e+00
-9.358317852020263672e-01,1.565416574478149414e+00
-9.287682175636291504e-01,1.583800911903381348e+00
-9.925289750099182129e-01,1.537439227104187012e+00
-8.628828525543212891e-01,1.421171784400939941e+00
-9.046626687049865723e-01,1.458573460578918457e+00
-8.484001159667968750e-01,1.576979398727416992e+00
-8.840901255607604980e-01,1.590957880020141602e+00
-8.790038228034973145e-01,1.633783698081970215e+00
-8.152942061424255371e-01,1.478229999542236328e+00
-1.006150245666503906e+00,1.558679819107055664e+00
-8.567850589752197266e-01,1.429375767707824707e+00
-8.431118130683898926e-01,1.539858341217041016e+00
-9.311981201171875000e-01,1.544943928718566895e+00
-9.244015216827392578e-01,1.669161558151245117e+00
-9.478238821029663086e-01,1.500082135200500488e+00
-9.870318770408630371e-01,1.659792542457580566e+00
-8.181211352348327637e-01,1.556772589683532715e+00
-9.098954200744628906e-01,1.530568957328796387e+00
-8.917766213417053223e-01,1.419876575469970703e+00
-8.153640627861022949e-01,1.680820941925048828e+00
-7.909656763076782227e-01,1.574747204780578613e+00
-7.408061623573303223e-01,1.495515584945678711e+00
-8.714198470115661621e-01,1.458679437637329102e+00
-8.683221340179443359e-01,1.622030377388000488e+00
-8.594394326210021973e-01,1.544601798057556152e+00
-8.627452254295349121e-01,1.448275208473205566e+00
-8.973127603530883789e-01,1.304378747940063477e+00
-9.395010471343994141e-01,1.447730660438537598e+00
-9.495214223861694336e-01,1.480451345443725586e+00
-7.747071385383605957e-01,1.328181505203247070e+00
-9.043725132942199707e-01,1.555302619934082031e+00
-7.931643724441528320e-01,1.439757227897644043e+00
-9.247539043426513672e-01,1.609354615211486816e+00
-8.401715755462646484e-01,1.493942975997924805e+00
-8.165342211723327637e-01,1.385796666145324707e+00
-9.277607798576354980e-01,1.414153814315795898e+00
-9.119592308998107910e-01,1.685033917427062988e+00
-8.367143869400024414e-01,1.462907314300537109e+00
-7.838215827941894531e-01,1.278306007385253906e+00
-8.540187478065490723e-01,1.552915215492248535e+00
-8.963211178779602051e-01,1.536455631256103516e+00
-9.130585789680480957e-01,1.492838263511657715e+00
-9.992117881774902344e-01,1.700317502021789551e+00
-8.792768716812133789e-01,1.426863431930541992e+00
-7.722746729850769043e-01,1.494195342063903809e+00
-8.740159869194030762e-01,1.702352643013000488e+00
-9.099578857421875000e-01,1.407500147819519043e+00
-8.403531312942504883e-01,1.512221813201904297e+00
-8.342550992965698242e-01,1.608642458915710449e+00
-8.520441055297851562e-01,1.475762248039245605e+00
-9.678246974945068359e-01,1.662281990051269531e+00
-9.535899162292480469e-01,1.621675968170166016e+00
-8.483226299285888672e-01,1.441391825675964355e+00
-8.400998711585998535e-01,1.400914549827575684e+00
-8.259895443916320801e-01,1.432663798332214355e+00
-8.038823008537292480e-01,1.468196392059326172e+00
-9.262994527816772461e-01,1.330165266990661621e+00
-9.095900058746337891e-01,1.540384769439697266e+00
-8.747403621673583984e-01,1.668651223182678223e+00
-8.367117643356323242e-01,1.623650550842285156e+00
-8.535650968551635742e-01,1.381716728210449219e+00
-8.794356584548950195e-01,1.435179233551025391e+00
-8.088100552558898926e-01,1.602175474166870117e+00
-8.741136789321899414e-01,1.518053174018859863e+00
-8.221377134323120117e-01,1.388857603073120117e+00
-9.120656251907348633e-01,1.528048157691955566e+00
-8.900501132011413574e-01,1.481595516204833984e+00
-8.661414384841918945e-01,1.441893935203552246e+00
-8.541483879089355469e-01,1.389804363250732422e+00
-8.920207619667053223e-01,1.362242579460144043e+00
-8.966552615165710449e-01,1.545256733894348145e+00
-8.255726695060729980e-01,1.378115177154541016e+00
-8.017470836639404297e-01,1.490009546279907227e+00
-8.679510951042175293e-01,1.410102009773254395e+00
-9.059577584266662598e-01,1.705484986305236816e+00
-8.286587595939636230e-01,1.352138042449951172e+00
-8.759410381317138672e-01,1.547418594360351562e+00
-9.296674728393554688e-01,1.503780961036682129e+00
-8.776679635047912598e-01,1.533594965934753418e+00
-8.577258586883544922e-01,1.516062259674072266e+00
-8.658979535102844238e-01,1.419430017471313477e+00
-8.703730702400207520e-01,1.553413748741149902e+00
-8.124569058418273926e-01,1.457390308380126953e+00
-8.938683271408081055e-01,1.530729174613952637e+00
-8.761005997657775879e-01,1.173060059547424316e+00
-8.630899190902709961e-01,1.494167804718017578e+00
-8.714215755462646484e-01,1.720143198966979980e+00
-9.187656641006469727e-01,1.420419216156005859e+00
-8.910256624221801758e-01,1.309259057044982910e+00
-8.637177944183349609e-01,1.361015558242797852e+00
-8.164844512939453125e-01,1.406128525733947754e+00
-9.258678555488586426e-01,1.586844086647033691e+00
-8.663212060928344727e-01,1.648167967796325684e+00
-8.845068216323852539e-01,1.487560272216796875e+00
-9.852871298789978027e-01,1.727873682975769043e+00
-8.952001333236694336e-01,1.533590197563171387e+00
-9.142089486122131348e-01,1.272510647773742676e+00
-7.881900668144226074e-01,1.457548975944519043e+00
-8.116292357444763184e-01,1.449427604675292969e+00
-7.999625205993652344e-01,1.634470820426940918e+00
-8.592009544372558594e-01,1.450356245040893555e+00
-8.798742890357971191e-01,1.589710116386413574e+00
-8.859113454818725586e-01,1.475185513496398926e+00
-9.691955447196960449e-01,1.511246442794799805e+00
-8.654326796531677246e-01,1.657752871513366699e+00
-9.026101827621459961e-01,1.582671642303466797e+00
-8.009836673736572266e-01,1.521027922630310059e+00
-8.617755770683288574e-01,1.397954702377319336e+00
-8.852238655090332031e-01,1.537289500236511230e+00
-8.167510628700256348e-01,1.392049551010131836e+00
-9.278761744499206543e-01,1.515579223632812500e+00
-9.238598942756652832e-01,1.548186063766479492e+00
-7.928836941719055176e-01,1.564161539077758789e+00
-9.080344438552856445e-01,1.429612636566162109e+00
-8.511806726455688477e-01,1.396145820617675781e+00
-8.772774338722229004e-01,1.451275467872619629e+00
-9.656162261962890625e-01,1.447396039962768555e+00
-7.992992997169494629e-01,1.347738027572631836e+00
-9.942814111709594727e-01,1.660799622535705566e+00
-8.756281733512878418e-01,1.392434239387512207e+00
-9.569069147109985352e-01,1.631716012954711914e+00
-9.679248332977294922e-01,1.595542311668395996e+00
-9.160571694374084473e-01,1.597716689109802246e+00
-9.313271045684814453e-01,1.472544550895690918e+00
-8.916310071945190430e-01,1.689240932464599609e+00
-9.288933873176574707e-01,1.612448573112487793e+00
-8.867478370666503906e-01,1.500602364540100098e+00
-8.978209495544433594e-01,1.457407474517822266e+00
-8.303553462028503418e-01,1.368614792823791504e+00
-8.994268178939819336e-01,1.447178721427917480e+00
-8.080235719680786133e-01,1.494570255279541016e+00
-8.960828185081481934e-01,1.374928712844848633e+00
-9.610090255737304688e-01,1.604930043220520020e+00
-7.723036408424377441e-01,1.462139844894409180e+00
-8.526325821876525879e-01,1.478172302246093750e+00
-9.441204071044921875e-01,1.643709659576416016e+00
-8.802518248558044434e-01,1.477096557617187500e+00
-9.601887464523315430e-01,1.614562511444091797e+00
-1.042307376861572266e+00,1.661591172218322754e+00
-9.249304533004760742e-01,1.588637471199035645e+00
-8.997647762298583984e-01,1.540691494941711426e+00
-8.396106958389282227e-01,1.574498057365417480e+00
-8.408718109130859375e-01,1.479601383209228516e+00
-9.277215600013732910e-01,1.540853619575500488e+00
-9.013759493827819824e-01,1.499418973922729492e+00
-8.596116304397583008e-01,1.409738183021545410e+00
-8.381903767585754395e-01,1.582901716232299805e+00
-9.372955560684204102e-01,1.634030103683471680e+00
-8.986140489578247070e-01,1.434948205947875977e+00
-8.206884264945983887e-01,1.489773154258728027e+00
-9.017003178596496582e-01,1.592704772949218750e+00
-8.839325904846191406e-01,1.479387402534484863e+00
-8.726741075515747070e-01,1.499807000160217285e+00
-8.463738560676574707e-01,1.370004773139953613e+00
-8.999160528182983398e-01,1.608571648597717285e+00
-8.393943905830383301e-01,1.550987124443054199e+00
-8.247244358062744141e-01,1.593402862548828125e+00
-8.996455073356628418e-01,1.381406426429748535e+00
-8.066632747650146484e-01,1.455864787101745605e+00
-9.236914515495300293e-01,1.780128598213195801e+00
-1.004700899124145508e+00,1.638599872589111328e+00
-8.689659237861633301e-01,1.521622657775878906e+00
-9.149715304374694824e-01,1.447510480880737305e+00
-9.075752496719360352e-01,1.480776548385620117e+00
-8.166854977607727051e-01,1.539317369461059570e+00
-8.415305614471435547e-01,1.544882774353027344e+00
-9.108905196189880371e-01,1.568999648094177246e+00
-8.730746507644653320e-01,1.551872014999389648e+00
-8.459144830703735352e-01,1.485723614692687988e+00
-8.244289159774780273e-01,1.557949781417846680e+00
-8.727119565010070801e-01,1.531330585479736328e+00
-9.529305100440979004e-01,1.668921113014221191e+00
-8.315627574920654297e-01,1.505233764648437500e+00
-8.775839805603027344e-01,1.513085126876831055e+00
-8.852147459983825684e-01,1.399678468704223633e+00
-9.034150242805480957e-01,1.542146801948547363e+00
-8.271952271461486816e-01,1.384759068489074707e+00
-8.973188400268554688e-01,1.315989732742309570e+00
-8.415037393569946289e-01,1.532049536705017090e+00
-8.596773743629455566e-01,1.528157830238342285e+00
-9.434725642204284668e-01,1.399352788925170898e+00
-9.563739299774169922e-01,1.387587547302246094e+00
-9.233357310295104980e-01,1.476225256919860840e+00
-9.054329395294189453e-01,1.534774541854858398e+00
-8.833402395248413086e-01,1.486770749092102051e+00
-9.109025001525878906e-01,1.449115157127380371e+00
-7.994555234909057617e-01,1.500486135482788086e+00
-8.236958980560302734e-01,1.598859190940856934e+00
-9.202455282211303711e-01,1.483446955680847168e+00
-9.083362221717834473e-01,1.451746821403503418e+00
-8.281391859054565430e-01,1.398893594741821289e+00
-8.710260391235351562e-01,1.331368207931518555e+00
-8.607375025749206543e-01,1.528630375862121582e+00
-8.868864774703979492e-01,1.464535951614379883e+00
-8.788495063781738281e-01,1.615832567214965820e+00
-9.104660749435424805e-01,1.538432359695434570e+00
